id0,img
sub-01,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-01/func/sub-01_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-02,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-02/func/sub-02_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-03,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-03/func/sub-03_task-olf_run-01_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-04,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-04/func/sub-04_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-05,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-05/func/sub-05_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-06,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-06/func/sub-06_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-07,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-07/func/sub-07_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-08,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-08/func/sub-08_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-09,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-09/func/sub-09_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-10,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-10/func/sub-10_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-11,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-11/func/sub-11_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-12,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-12/func/sub-12_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-13,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-13/func/sub-13_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-14,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-14/func/sub-14_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-15,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-15/func/sub-15_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-16,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-16/func/sub-16_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-18,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-18/func/sub-18_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-20,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-20/func/sub-20_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-21,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-21/func/sub-21_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-22,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-22/func/sub-22_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-23,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-23/func/sub-23_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-24,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-24/func/sub-24_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-25,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-25/func/sub-25_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-26,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-26/func/sub-26_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-27,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-27/func/sub-27_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-28,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-28/func/sub-28_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-29,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-29/func/sub-29_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-30,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-30/func/sub-30_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-31,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-31/func/sub-31_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-32,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-32/func/sub-32_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-33,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-33/func/sub-33_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-34,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-34/func/sub-34_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-35,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-35/func/sub-35_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-36,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-36/func/sub-36_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-37,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-37/func/sub-37_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-38,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-38/func/sub-38_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-39,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-39/func/sub-39_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-40,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-40/func/sub-40_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-41,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-41/func/sub-41_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-42,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-42/func/sub-42_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-43,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-43/func/sub-43_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-44,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-44/func/sub-44_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-45,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-45/func/sub-45_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-46,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-46/func/sub-46_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-47,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-47/func/sub-47_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-48,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-48/func/sub-48_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-49,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-49/func/sub-49_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-52,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-52/func/sub-52_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-53,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-53/func/sub-53_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-54,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-54/func/sub-54_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-55,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-55/func/sub-55_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-56,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-56/func/sub-56_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-57,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-57/func/sub-57_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-58,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-58/func/sub-58_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-59,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-59/func/sub-59_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-60,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-60/func/sub-60_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-61,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-61/func/sub-61_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-62,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-62/func/sub-62_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-63,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-63/func/sub-63_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-64,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-64/func/sub-64_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-65,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-65/func/sub-65_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-66,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-66/func/sub-66_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
sub-67,/data/pt_02187/fMRI_analysis/preprocessing/fmriprep_out/fmriprep/sub-67/func/sub-67_task-olf_space-MNI152NLin2009cAsym_res-native_desc-preproc_bold.nii.gz
